name,is_baseline,status,alpha,cl,cd,cm,ld,t_max,x_tmax,polar_file,dat_file,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_1325,False,ok,2.0,0.7504,0.00656,-0.1057,114.39024390243902,0.14232897083560295,0.24649298597194386,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1325_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1325.dat,0.0015574793,-3.86697e-05,0.2812116704230747,0.2902262303920453,0.2542387884792702,0.1931779429490509,0.3219179520623315,0.2920146168558811,-0.1548618929469969,-0.1208179805052615,-0.0573348697874116,-0.101086886647003,0.0410063061175794,0.004758562840628
sample_1326,False,ok,2.0,0.6593,0.00745,-0.0945,88.49664429530202,0.1143704086772043,0.22044088176352702,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1326_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1326.dat,0.0015574793,-3.86697e-05,0.2595290837530333,0.1938340182607464,0.2707493590256621,0.1784170162249644,0.3652963000845632,0.3061137138067926,-0.1949705854342493,-0.0373872872112291,-0.0243318913989712,-0.0488481929751592,-0.0280575481990103,-0.0846071540234305
sample_1327,False,ok,2.0,0.7993,0.0055,-0.1182,145.32727272727274,0.09529790764169951,0.2945891783567134,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1327_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1327.dat,0.0015574793,-3.86697e-05,0.217831139895495,0.1946725877804784,0.313639701658612,0.1425274395425786,0.341810161068787,0.2385816388785048,-0.0707412926891788,-0.0345907451329517,0.0378405130470601,-0.0300686674308323,0.0709032802044762,0.0170542104077631
sample_1328,False,ok,2.0,0.6443,0.00732,-0.0873,88.01912568306011,0.10077535830152959,0.18236472945891782,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1328_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1328.dat,0.0015574793,-3.86697e-05,0.2487405256018794,0.182260189409044,0.2461375707702401,0.1626665190902659,0.3575345658754968,0.2417926815019225,-0.1753031158535952,-0.023202580715888,0.0488405850039356,-0.1297539220305073,0.0669835903082743,-0.101972415532966
sample_1329,False,ok,2.0,0.7088,0.00587,-0.0891,120.7495741056218,0.1316147247038219,0.2785571142284569,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1329_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1329.dat,0.0015574793,-3.86697e-05,0.2296495235070007,0.3027516189237446,0.294591998074959,0.1890593355925077,0.333179147508251,0.2197378646934161,-0.1068897736080407,-0.1100603065752492,0.0106070933733682,-0.0990092310783521,-0.0071768341363559,-0.0379499952512639
sample_1330,False,ok,2.0,0.708,0.00433,-0.0957,163.51039260969978,0.12276020986149347,0.39078156312625245,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1330_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1330.dat,0.0015574793,-3.86697e-05,0.1798729528113574,0.2214420524317543,0.3458261551414655,0.2063904885447432,0.3087249756191844,0.1956808982221502,-0.079518233530938,-0.010669821365349,-0.0714216622056914,-0.0982675353347807,-0.0169068885656079,2.3639589042306897e-05
sample_1331,False,ok,2.0,0.7156,0.00608,-0.1033,117.69736842105263,0.12159053626192534,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1331_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1331.dat,0.0015574793,-3.86697e-05,0.1938690810880273,0.2667857461666725,0.3340348907852819,0.1440080568456538,0.3498240255202522,0.289231038547469,-0.1630764662595422,-0.0476198991953136,-0.0012505769887721,-0.059957827610639,-0.0420416200651527,-0.050119171456695
sample_1332,False,ok,2.0,0.7185,0.00581,-0.1022,123.66609294320138,0.12946911995197113,0.2785571142284569,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1332_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1332.dat,0.0015574793,-3.86697e-05,0.2386802736459826,0.2242421567594556,0.3613423755832072,0.2147582659390021,0.2858536009048706,0.2165110645474844,-0.1980479376631883,-0.081051094240484,0.0381844409210112,-0.1230158083508443,0.0203227866525966,-0.0212062598891429
sample_1333,False,ok,2.0,0.7894,0.00556,-0.1163,141.97841726618705,0.1265580918811675,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1333_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1333.dat,0.0015574793,-3.86697e-05,0.2578716150280603,0.2026016186878157,0.3378394871311359,0.2067890591060864,0.258068625186978,0.3005272250329318,-0.1145127602537613,-0.0604233772118251,-0.0804686795554334,-0.0681896047818649,0.0836090799062266,0.0122910026769268
sample_1334,False,ok,2.0,0.6631,0.00608,-0.0884,109.0625,0.120188598313373,0.2945891783567134,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1334_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1334.dat,0.0015574793,-3.86697e-05,0.2422981072862721,0.2005920522372559,0.2948506369143217,0.2060204529053114,0.3052502806600571,0.3019220796793203,-0.1059343739244551,-0.102986756751146,-0.0459748117751144,-0.0108475906276261,-0.0272641595737051,-0.1044201264683308
sample_1335,False,polar_parse_failed,,,,,,,,,,,,,,,,,,,,,,,
sample_1336,False,ok,2.0,0.7569,0.00541,-0.1023,139.9075785582255,0.10116050999718965,0.31462925851703405,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1336_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1336.dat,0.0015574793,-3.86697e-05,0.2288453153281524,0.1899841997051609,0.3587067061565552,0.1474167030374763,0.2680440744847592,0.2951075851146092,-0.0880441641148201,-0.0072127814454211,0.0079731018801933,-0.0226808514933598,0.0367713115246212,-0.0424175795062576
sample_1337,False,ok,2.0,0.7594,0.00576,-0.1018,131.84027777777777,0.1288075150683856,0.2665330661322645,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1337_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1337.dat,0.0015574793,-3.86697e-05,0.2636047936203102,0.2417620607039441,0.3668262740895627,0.2396117773228539,0.29523399873596,0.2163874194530522,-0.1535396516833723,-0.0761194403555151,0.0286573667643047,-0.0415736654406331,0.0762676690772508,-0.0803290344639447
sample_1338,False,ok,2.0,0.7538,0.00564,-0.1069,133.65248226950354,0.12839476636968541,0.2945891783567134,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1338_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1338.dat,0.0015574793,-3.86697e-05,0.2330385027419191,0.2768333494383845,0.2638485957445673,0.246763827881493,0.3101694873552059,0.2231934810731747,-0.1155969263765703,-0.0886314967104001,-0.0309710272130658,-0.0960193127590548,0.0845674591905011,-0.01573547784379
sample_1339,False,ok,2.0,0.6844,0.00517,-0.0907,132.37911025145067,0.1292022176910702,0.3226452905811623,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1339_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1339.dat,0.0015574793,-3.86697e-05,0.1894367071669673,0.2872241663498928,0.2716223903361263,0.2127825189500265,0.2594169096230187,0.2649305025639502,-0.0848196243412796,-0.0868915694341911,-0.0712161046548827,-0.1012399531107653,0.0439432254357907,-0.0522974943772881
sample_1340,False,ok,2.0,0.6932,0.00543,-0.1113,127.66114180478822,0.11202711622487242,0.3226452905811623,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1340_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1340.dat,0.0015574793,-3.86697e-05,0.1657432760571792,0.1914324798454849,0.3011520231997482,0.1349553712839759,0.3621214933881338,0.2910060149022015,-0.0911526508991489,-0.090194906374136,-0.075525749799082,-0.0152146061702258,0.0546953365630663,-0.0751110160268038
sample_1341,False,ok,2.0,0.7658,0.00458,-0.117,167.2052401746725,0.10252090281311692,0.38276553106212424,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1341_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1341.dat,0.0015574793,-3.86697e-05,0.1644496167591669,0.234534246793366,0.2815085431907038,0.1947179129423177,0.3457153236613175,0.2259873603737707,-0.0907751163809608,-0.0168333469962478,0.0339712547516217,-0.1253628818095933,0.0633491646578502,0.0055832851197995
sample_1342,False,ok,2.0,0.7926,0.00567,-0.1283,139.7883597883598,0.12716802676832717,0.3306613226452906,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1342_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1342.dat,0.0015574793,-3.86697e-05,0.2174925691833247,0.221678818989213,0.35289991616575,0.2534393794174218,0.3460934502622795,0.2845267556416582,-0.1904497089852526,-0.0587771025118666,0.011087191624454,-0.0740721714865522,-0.0255758075426544,-0.0104839538098043
sample_1343,False,ok,2.0,0.8066,0.00507,-0.1277,159.09270216962526,0.10820836273320154,0.41482965931863724,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1343_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1343.dat,0.0015574793,-3.86697e-05,0.2029813635603367,0.1868195776612408,0.321162361214457,0.2582588935149249,0.3405921926193164,0.3122756366279369,-0.095414279606096,-0.0279721619724139,0.0188789746493529,-0.0390980574967532,-0.0245978514244326,-0.020107945178868
sample_1344,False,ok,2.0,0.7112,0.00515,-0.1111,138.0970873786408,0.11735106218962849,0.344689378757515,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1344_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1344.dat,0.0015574793,-3.86697e-05,0.1930499791251039,0.1811219100385965,0.2947483009458318,0.2280897105509067,0.295748570416889,0.2691112544704061,-0.1005438917048053,-0.0885224734412315,-0.0642194557253666,-0.0571131672483784,0.0645942586593966,-0.0489582740795941
sample_1345,False,ok,2.0,0.7328,0.00546,-0.1063,134.21245421245422,0.1188926371999299,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1345_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1345.dat,0.0015574793,-3.86697e-05,0.1814204669345739,0.2652355449584973,0.3046198589357271,0.2403910226647355,0.2961782578039998,0.2040031658673412,-0.1300434870788019,-0.0953277588258245,0.0460851939831191,-0.042329772627072,-0.0080574531238097,-0.0166873578572111
sample_1346,False,ok,2.0,0.6827,0.00606,-0.0784,112.65676567656764,0.11133040632969238,0.2665330661322645,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1346_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1346.dat,0.0015574793,-3.86697e-05,0.2581065926050058,0.2257232630916873,0.3218515889805611,0.1975663118554094,0.2950185506951187,0.225668219939958,-0.130362599151885,-0.0226567811364772,0.0175392023076613,-0.0311407340896026,-0.0063290631187951,-0.1072690175744275
sample_1347,False,ok,2.0,0.6828,0.00532,-0.094,128.34586466165413,0.11516722253874428,0.280561122244489,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1347_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1347.dat,0.0015574793,-3.86697e-05,0.1750082665859231,0.2556128264108719,0.2819627386357096,0.1410740351274097,0.2576188670665176,0.2424235552019297,-0.0815533939776058,-0.1105160259750403,-0.0103616785469366,-0.0672924050993404,0.0775301078692956,-0.0384577739415444
sample_1348,False,ok,2.0,0.7181,0.00583,-0.0974,123.17324185248712,0.13591624928722526,0.3006012024048096,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1348_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1348.dat,0.0015574793,-3.86697e-05,0.2589269161513708,0.2290419095749573,0.3649763303649956,0.2579028278943591,0.2488651099092362,0.2475328637297824,-0.1982833244106845,-0.0605195565684649,-0.0151479596044721,-0.0979570012883896,0.0025381898396578,-0.0472632728525209
sample_1349,False,ok,2.0,0.7206,0.00614,-0.1033,117.36156351791531,0.11309454654048845,0.280561122244489,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1349_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1349.dat,0.0015574793,-3.86697e-05,0.2230815027553692,0.2339291291732934,0.3057241475165024,0.1960983266065492,0.3548009060229542,0.2290030143031876,-0.1786686639512795,-0.0041835933633351,-0.0074884469836785,-0.06528974497552,0.0652258737265466,-0.0866147319461977
sample_1350,False,ok,2.0,0.7321,0.00652,-0.0948,112.28527607361963,0.11251604449505187,0.30861723446893785,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1350_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1350.dat,0.0015574793,-3.86697e-05,0.2774854696341096,0.174433098619796,0.358504984250331,0.2027612113084552,0.3111151625788703,0.2656594240264683,-0.1040496852245298,-0.0487760589974595,0.0132652848843511,-0.0384331512652724,0.0185481061398279,-0.0746113012287739
sample_1351,False,ok,2.0,0.7453,0.00641,-0.0897,116.27145085803431,0.10371000593929708,0.22044088176352702,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1351_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1351.dat,0.0015574793,-3.86697e-05,0.2579595833590176,0.2653133108988784,0.2607421524234939,0.1572893914513933,0.3105449918898191,0.2031076404736641,-0.1015771354598144,-0.0134807854930662,0.0487056166118525,-0.0604244443876757,0.0606203066172359,-0.0204624504738481
sample_1352,False,ok,2.0,0.7275,0.00501,-0.0968,145.20958083832338,0.11549346757284078,0.344689378757515,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1352_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1352.dat,0.0015574793,-3.86697e-05,0.2276296099703686,0.2237614990851095,0.2865342615231196,0.2006284659390256,0.2789032113832385,0.2571091905819962,-0.0720834291015667,-0.0353423590151425,-0.0745866975705329,-0.0518893998969272,-0.0206537580422003,0.0117497226830197
sample_1353,False,ok,2.0,0.6667,0.00498,-0.0986,133.87550200803213,0.12373730567242375,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1353_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1353.dat,0.0015574793,-3.86697e-05,0.1650367676180351,0.2372438359289002,0.2696968816124895,0.1818883797976855,0.2778132152141962,0.2245682112651287,-0.0930133137768833,-0.1274068038917574,-0.0567285480259832,-0.1083879922902378,0.0472522334586234,-0.0070806409078345
sample_1354,False,ok,2.0,0.6905,0.00487,-0.0944,141.7864476386037,0.10856348664129126,0.3607214428857715,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1354_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1354.dat,0.0015574793,-3.86697e-05,0.1893548883889361,0.2328187530577076,0.2738459107482995,0.1815366840804775,0.3270132799480946,0.2237907811114332,-0.0998366792683055,-0.0086007783305215,-0.0381022795276423,-0.1066469732035664,0.0563911517827197,-0.0517117917208528
sample_1355,False,ok,2.0,0.6913,0.006,-0.1053,115.21666666666667,0.11497877999251757,0.280561122244489,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1355_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1355.dat,0.0015574793,-3.86697e-05,0.1614872928688114,0.268671028029286,0.2753138534366994,0.1540851227055367,0.3537143181178531,0.2615609755563623,-0.1549833957523545,-0.0698850659967502,0.0209736311199857,-0.1085320081145698,0.0307995092789992,-0.0582754737913478
sample_1356,False,ok,2.0,0.7191,0.00542,-0.102,132.6752767527675,0.12176705867683016,0.3607214428857715,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1356_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1356.dat,0.0015574793,-3.86697e-05,0.2108273979602495,0.2014113195761967,0.3605257360617747,0.235608799431491,0.2904918514374282,0.2158695499453195,-0.1599656360348696,-0.0068813273646738,-0.0492435061736324,-0.0585907391562685,-0.006220616255117,-0.0326382495667214
sample_1357,False,ok,2.0,0.6997,0.00573,-0.0899,122.11169284467714,0.12276802392563557,0.30260521042084165,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1357_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1357.dat,0.0015574793,-3.86697e-05,0.252081095665326,0.2197179398212225,0.3035585326646468,0.2122016832585786,0.328781317730378,0.2305459454392928,-0.0782406062673232,-0.1100905499490839,-0.0203979599401059,-0.0504411170604846,0.0048440444601769,-0.0643130384467791
sample_1358,False,ok,2.0,0.7496,0.00533,-0.115,140.6378986866792,0.1430150415959922,0.3006012024048096,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1358_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1358.dat,0.0015574793,-3.86697e-05,0.2073047000818025,0.2591497072192272,0.3639487296554361,0.2614814928752728,0.2871038020010306,0.2118637151188111,-0.180910844730616,-0.0978042144373745,-0.0634093606101465,-0.0329206820644375,0.0579603043395374,-0.0342357995420637
sample_1359,False,ok,2.0,0.673,0.00702,-0.0956,95.86894586894587,0.11630927039050087,0.23847695390781562,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1359_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1359.dat,0.0015574793,-3.86697e-05,0.2522472071274162,0.1956849351574189,0.2472294563957876,0.2315040372020946,0.2482643955871044,0.2284861642861262,-0.1839524878246932,-0.0610686929947149,-0.0282751682234003,-0.0949835949203154,0.0865524508287496,-0.0307728411683502
sample_1360,False,ok,2.0,0.6527,0.00462,-0.0896,141.27705627705626,0.12920193351372355,0.374749498997996,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1360_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1360.dat,0.0015574793,-3.86697e-05,0.1985311452121909,0.22454540327906,0.3131411165247811,0.2019200205130378,0.35991629194796,0.2291568632411579,-0.1193551538130767,-0.0739459460321474,-0.0521802552586306,-0.1325824778873633,-0.0245449678175283,-0.0697613837907861
sample_1361,False,ok,2.0,0.7404,0.00515,-0.1031,143.76699029126212,0.13283565108313575,0.3386773547094188,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1361_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1361.dat,0.0015574793,-3.86697e-05,0.2335579717819279,0.2545582456284326,0.3329448022187021,0.2484730410434484,0.3089353122711841,0.2707973741817028,-0.1375119229952789,-0.0537212692861311,-0.027085249389776,-0.1333193918724831,0.0528617519589488,-0.0693515059187867
sample_1362,False,ok,2.0,0.778,0.00566,-0.125,137.4558303886926,0.11916950035564673,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1362_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1362.dat,0.0015574793,-3.86697e-05,0.1980135908227892,0.2152007726273219,0.359590901754485,0.1659039465301383,0.3442111986937528,0.3204231352514696,-0.1218180973037681,-0.1071482209400043,0.0181209760433898,-0.0217429755543643,0.0518164486641011,-0.0583796982407459
sample_1363,False,ok,2.0,0.7936,0.00583,-0.1243,136.12349914236705,0.10567696532842379,0.344689378757515,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1363_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1363.dat,0.0015574793,-3.86697e-05,0.1920604640632805,0.2306914883884027,0.2873380212481245,0.1988810861468956,0.3265409798718637,0.267861677080788,-0.1326097676669633,-0.0003222282688346,-0.0004899372011107,-0.0889284805011777,0.0555091763936382,0.0199327286500368
sample_1364,False,ok,2.0,0.7056,0.00602,-0.116,117.20930232558139,0.09840228522471535,0.2785571142284569,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1364_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1364.dat,0.0015574793,-3.86697e-05,0.1693416275533204,0.18013872549136,0.2558703104892901,0.1606525919424174,0.2649035330369261,0.3061733049731681,-0.149324774762419,-0.0546595394578935,-0.012713543698485,-0.0377210058847492,0.0196545307367424,0.0062310512370147
sample_1365,False,ok,2.0,0.7673,0.00545,-0.1071,140.78899082568807,0.1221658777867271,0.3386773547094188,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1365_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1365.dat,0.0015574793,-3.86697e-05,0.2498857878181655,0.2369975835330732,0.3054568720516253,0.2377235547841253,0.3450969690909365,0.2297907980953766,-0.1232173574111177,-0.0126569724880383,-0.0676469723740702,-0.046237201794553,0.0030464554481421,-0.0095291986090623
sample_1366,False,ok,2.0,0.7694,0.0062,-0.1193,124.09677419354838,0.11039321359102217,0.2945891783567134,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1366_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1366.dat,0.0015574793,-3.86697e-05,0.2200211052722035,0.234306422925735,0.2775943496736777,0.2466984659314594,0.3419277049285109,0.2853699765516669,-0.1716254938481467,-0.0054251272089449,-0.0009557707696558,-0.0567402666998237,0.0779443310506286,-0.0737973253725935
sample_1367,False,ok,2.0,0.7129,0.00556,-0.0885,128.21942446043167,0.12019578387635886,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1367_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1367.dat,0.0015574793,-3.86697e-05,0.2346259059546319,0.2415298803861069,0.3600826215338268,0.1795152839341508,0.3492980983565646,0.2015432692024356,-0.1060486705775804,-0.0570954013195277,0.0351629982707072,-0.1061218289833026,0.0539400460087156,-0.0973405900480244
sample_1368,False,ok,2.0,0.7006,0.00649,-0.0901,107.95069337442219,0.14104639202864663,0.25851703406813625,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1368_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1368.dat,0.0015574793,-3.86697e-05,0.2758784941581467,0.2808490141697791,0.2889958440370941,0.2282122317444748,0.3082747090910314,0.2849257864830753,-0.1566280222527222,-0.121245364808703,-0.0114434862656193,-0.1022800406932614,-0.0141550425554736,-0.0664956132523463
sample_1369,False,ok,2.0,0.6812,0.00696,-0.0904,97.87356321839081,0.10047561209264988,0.37675350701402804,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1369_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1369.dat,0.0015574793,-3.86697e-05,0.238872794709694,0.2100959623819492,0.2492910665211893,0.1837739524385095,0.3649353674528541,0.3148046718124244,-0.1064007709048532,-0.0284012331316827,0.0394256828198103,-0.114082093826585,-0.0143107564945056,-0.0830030372770661
sample_1370,False,ok,2.0,0.7213,0.00725,-0.1073,99.48965517241379,0.11034735703034093,0.23847695390781562,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1370_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1370.dat,0.0015574793,-3.86697e-05,0.2647300811583382,0.1825931132127773,0.242676685904021,0.1816861999191991,0.3659021059976806,0.2731020523421058,-0.1203159657251698,-0.0887409448836691,-0.0278058864964691,-0.0180374166336418,0.0063888571765371,-0.009445065736825
sample_1371,False,ok,2.0,0.6891,0.00527,-0.1109,130.75901328273244,0.11526008488079109,0.3306613226452906,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_1371_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_1371.dat,0.0015574793,-3.86697e-05,0.1656554743563507,0.1926566494751802,0.3237559277937046,0.1676808313847271,0.3271307170878766,0.310478008939298,-0.1387137823554427,-0.0682352427518347,-0.0522169075270408,-0.0396488374596593,0.0218777301873039,-0.083662071466863
