iter,episode,step,p1,p2,fitness,best_fitness,cl,cd,t_max,best_cd,reward,feasible
6295,180,30,0.28003767132759094,-0.07276468724012375,0.005512767552903411,0.0034341604128501173,0.7977820284222139,0.005512767552903411,0.1206281607303131,0.0034341604128501173,-0.776648962330375,1
6296,180,31,0.28003767132759094,-0.07276468724012375,0.005541138063783339,0.0034341604128501173,0.8010659502585824,0.005541138063783339,0.12053080512347171,0.0034341604128501173,-0.41463281568957977,1
6297,180,32,0.28003767132759094,-0.07276468724012375,0.005579455758266141,0.0034341604128501173,0.8010790222631927,0.005579455758266141,0.12028933991287603,0.0034341604128501173,-0.5915130798354571,1
6298,180,33,0.28003767132759094,-0.07276468724012375,0.005619643762628323,0.0034341604128501173,0.8007504333672885,0.005619643762628323,0.1200086028233339,0.0034341604128501173,-0.6202853845133836,1
6299,180,34,0.28003767132759094,-0.07276468724012375,0.005642958164496116,0.0034341604128501173,0.8010438575486853,0.005642958164496116,0.12000584906570677,0.0034341604128501173,-0.3148733060774854,1
6300,180,35,0.28003767132759094,-0.07276468724012375,0.0056553297607967205,0.0034341604128501173,0.7996817662352261,0.0056553297607967205,0.12024834907634138,0.0034341604128501173,-0.11923955379366294,1
6301,181,1,0.2298358976840973,-0.1661401391029358,9586.172675509632,0.0034341604128501173,0.6886384653471626,0.00639492108192478,0.12113321159556663,0.0034341604128501173,10.0,0
6302,181,2,0.23393811285495758,-0.16040296852588654,6869.008844069029,0.0034341604128501173,0.6933912181862992,0.006402487297030907,0.12119946691378351,0.0034341604128501173,10.0,0
6303,181,3,0.23851823806762695,-0.1553250402212143,3636.206951790867,0.0034341604128501173,0.7005311758438111,0.006404794321230616,0.12177200240189084,0.0034341604128501173,10.0,0
6304,181,4,0.2442554086446762,-0.14958786964416504,1045.1823237651922,0.0034341604128501173,0.7093766154628142,0.006409813484149405,0.12202548224163415,0.0034341604128501173,10.0,0
6305,181,5,0.24999257922172546,-0.1443421095609665,42.69772602252443,0.0034341604128501173,0.7175338125860948,0.006421728722463197,0.12238599354433538,0.0034341604128501173,10.0,0
6306,181,6,0.2557297646999359,-0.13966892659664154,0.006447968544669455,0.0034341604128501173,0.7258882587494194,0.006447968544669455,0.12288795192023846,0.0034341604128501173,10.0,1
6307,181,7,0.2597807049751282,-0.13656063377857208,0.0064784624155360135,0.0034341604128501173,0.7296331248294893,0.0064784624155360135,0.12353321113677439,0.0034341604128501173,-0.3729221405983383,1
6308,181,8,0.2655178904533386,-0.13239611685276031,0.006523169533894658,0.0034341604128501173,0.7338119062820324,0.006523169533894658,0.12407354793886262,0.0034341604128501173,-0.5900884112784718,1
6309,181,9,0.269141286611557,-0.12665894627571106,0.006536059349034281,0.0034341604128501173,0.7384769529559033,0.006536059349034281,0.12421888624938096,0.0034341604128501173,-0.09760049271518742,1
6310,181,10,0.2746679186820984,-0.12135571241378784,0.006562589961055591,0.0034341604128501173,0.7423700467737928,0.006562589961055591,0.12461023735966226,0.0034341604128501173,-0.3059114307955193,1
6311,181,11,0.279037207365036,-0.11627595126628876,0.006567979139208089,0.0034341604128501173,0.7449224575376283,0.006567979139208089,0.12476909125800374,0.0034341604128501173,0.01788031578263935,1
6312,181,12,0.28003767132759094,-0.11170374602079391,0.006510628976413103,0.0034341604128501173,0.7456819969081897,0.006510628976413103,0.12512656805850111,0.0034341604128501173,0.9731782117368544,1
6313,181,13,0.28003767132759094,-0.10721274465322495,0.006443256537351746,0.0034341604128501173,0.7500598303575198,0.006443256537351746,0.12545931563397753,0.0034341604128501173,1.1348069181247413,1
6314,181,14,0.28003767132759094,-0.10571181774139404,0.006370937417014604,0.0034341604128501173,0.7513123490001019,0.006370937417014604,0.12607479180603115,0.0034341604128501173,1.2224001390896877,1
6315,181,15,0.28003767132759094,-0.10398894548416138,0.00629453103913499,0.0034341604128501173,0.7501841898514696,0.00629453103913499,0.12677808829303516,0.0034341604128501173,1.2992956903886517,1
6316,181,16,0.27834001183509827,-0.10530032962560654,0.006216879620703295,0.0034341604128501173,0.7504212598381027,0.006216879620703295,0.127747907740479,0.0034341604128501173,1.3336331006855584,1
6317,181,17,0.2764042317867279,-0.10760252922773361,0.006153067975157498,0.0034341604128501173,0.7497646193318253,0.006153067975157498,0.1287595618725208,0.0034341604128501173,1.1264256256996314,1
6318,181,18,0.2746610641479492,-0.11024235934019089,0.006090333141178654,0.0034341604128501173,0.7493963727802766,0.006090333141178654,0.1298793159129671,0.0034341604128501173,1.119569980896209,1
6319,181,19,0.2719578742980957,-0.11496862769126892,0.006032129864072227,0.0034341604128501173,0.7476766914494883,0.006032129864072227,0.13109857895494692,0.0034341604128501173,1.0556665580885345,1
6320,181,20,0.2691041827201843,-0.11988483369350433,0.005953344502440356,0.0034341604128501173,0.7444524982548537,0.005953344502440356,0.1325377393647395,0.0034341604128501173,1.4060952500562207,1
6321,181,21,0.2658533453941345,-0.12295402586460114,0.005842709983811489,0.0034341604128501173,0.7419744318289008,0.005842709983811489,0.1338514285592721,0.0034341604128501173,1.9583590884672875,1
6322,181,22,0.2627781331539154,-0.12746287882328033,0.005784234772976932,0.0034341604128501173,0.7397252018884483,0.005784234772976932,0.13490819985913502,0.0034341604128501173,1.1008234363262075,1
6323,181,23,0.25971418619155884,-0.1324435919523239,0.00572326400175262,0.0034341604128501173,0.7341051355870694,0.00572326400175262,0.13593498907573226,0.0034341604128501173,1.154085347800153,1
6324,181,24,0.25947967171669006,-0.13685129582881927,0.00569652936856186,0.0034341604128501173,0.7329225939505486,0.00569652936856186,0.1372183906711886,0.0034341604128501173,0.5671221383911986,1
6325,181,25,0.2578113079071045,-0.14227379858493805,0.005682387309723788,0.0034341604128501173,0.7313173396857127,0.005682387309723788,0.13783393433298605,0.0034341604128501173,0.348257455076408,1
6326,181,26,0.2571323812007904,-0.14677391946315765,0.0057084433102506426,0.0034341604128501173,0.7330235858086425,0.0057084433102506426,0.13835724493856963,0.0034341604128501173,-0.3585396789526686,1
6327,181,27,0.2589511275291443,-0.15018559992313385,0.005731767274422082,0.0034341604128501173,0.7327702910476699,0.005731767274422082,0.1392815894344641,0.0034341604128501173,-0.3085871209328874,1
6328,181,28,0.26174795627593994,-0.1551973521709442,0.005786922854695404,0.0034341604128501173,0.7344410511397251,0.005786922854695404,0.1405709679414415,0.0034341604128501173,-0.8622787812661687,1
6329,181,29,0.2621309757232666,-0.159477099776268,0.005807218729340497,0.0034341604128501173,0.7362105234245171,0.005807218729340497,0.14124999314443715,0.0034341604128501173,-0.25071963381411744,1
6330,181,30,0.26194342970848083,-0.16521427035331726,0.0058153847931495155,0.0034341604128501173,0.7371337663574684,0.0058153847931495155,0.14254974272107296,0.0034341604128501173,-0.040619187766430476,1
6331,181,31,0.26425379514694214,-0.1700226068496704,0.005864289644290047,0.0034341604128501173,0.740775328538812,0.005864289644290047,0.1439554048864762,0.0034341604128501173,-0.7409564092498293,1
6332,181,32,0.26585671305656433,-0.17408761382102966,0.005908712615805118,0.0034341604128501173,0.741258772351661,0.005908712615805118,0.14467925296137796,0.0034341604128501173,-0.6575166679961805,1
6333,181,33,0.266832560300827,-0.17846821248531342,0.005949643818536539,0.0034341604128501173,0.74278806630862,0.005949643818536539,0.14482862419387868,0.0034341604128501173,-0.5927262399246713,1
6334,181,34,0.26879823207855225,-0.181841179728508,0.005968511558174318,0.0034341604128501173,0.7439509674024827,0.005968511558174318,0.14548850875700212,0.0034341604128501173,-0.21712385166646417,1
6335,181,35,0.2714669704437256,-0.18593627214431763,0.006019107092190344,0.0034341604128501173,0.7448816346459125,0.006019107092190344,0.14587866334623886,0.0034341604128501173,-0.7477077328723964,1
6336,182,1,0.25083017349243164,-0.137276753783226,240.1608465729977,0.0034341604128501173,0.758288144116297,0.006389557501653024,0.11509944434767345,0.0034341604128501173,10.0,0
6337,182,2,0.2552140951156616,-0.13154886662960052,194.00871336127386,0.0034341604128501173,0.7640999031262279,0.006273743822887996,0.11559542919664752,0.0034341604128501173,10.0,0
6338,182,3,0.2597104609012604,-0.1264350563287735,147.32553382786645,0.0034341604128501173,0.7699210946049342,0.006179566796133509,0.11616177965378392,0.0034341604128501173,10.0,0
6339,182,4,0.264005184173584,-0.12131769210100174,74.6875322933597,0.0034341604128501173,0.7730812162361098,0.006076824680406807,0.11726720920177414,0.0034341604128501173,10.0,0
6340,182,5,0.2679116725921631,-0.11713296175003052,33.493762265048005,0.0034341604128501173,0.778287925051959,0.006022901733302158,0.11817003444394943,0.0034341604128501173,10.0,0
6341,182,6,0.27165648341178894,-0.11157239228487015,2.021563881195168,0.0034341604128501173,0.7835203997216281,0.00594720280535362,0.1195510438018704,0.0034341604128501173,10.0,0
6342,182,7,0.2726329565048218,-0.10863053053617477,0.005881539723507221,0.0034341604128501173,0.7901604154947458,0.005881539723507221,0.12064459684696088,0.0034341604128501173,10.0,1
6343,182,8,0.2774163782596588,-0.11019871383905411,0.005974720208101108,0.0034341604128501173,0.7938576689829528,0.005974720208101108,0.12093122409954227,0.0034341604128501173,-1.4842872610630216,1
6344,182,9,0.28003767132759094,-0.11270172148942947,0.006053960352412854,0.0034341604128501173,0.7967946805452882,0.006053960352412854,0.12087523689172373,0.0034341604128501173,-1.2262569886419883,1
6345,182,10,0.28003767132759094,-0.11609461158514023,0.0061140322968620715,0.0034341604128501173,0.7983783230969509,0.0061140322968620715,0.1205853898960233,0.0034341604128501173,-0.8922751546477506,1
6346,182,11,0.28003767132759094,-0.11864587664604187,0.0061459103461716635,0.0034341604128501173,0.8010538243682909,0.0061459103461716635,0.12016507737660546,0.0034341604128501173,-0.4213915753430467,1
6347,182,12,0.28003767132759094,-0.12165423482656479,0.18917943142971883,0.0034341604128501173,0.7993194086250385,0.006157778688254049,0.1198647145045685,0.0034341604128501173,-10.0,0
6348,182,13,0.28003767132759094,-0.11922886967658997,0.006031472122229573,0.0034341604128501173,0.8000186206041734,0.006031472122229573,0.120626592119414,0.0034341604128501173,10.0,1
6349,182,14,0.28003767132759094,-0.1207982525229454,0.00603043982032863,0.0034341604128501173,0.7959816730164959,0.00603043982032863,0.12055264106994565,0.0034341604128501173,0.11711525611033144,1
6350,182,15,0.28003767132759094,-0.12093043327331543,0.06784087817229252,0.0034341604128501173,0.7915261039232139,0.0060458296321678285,0.11992139017329867,0.0034341604128501173,-10.0,0
6351,182,16,0.28003767132759094,-0.11728217452764511,0.005980133634107342,0.0034341604128501173,0.7858450833822895,0.005980133634107342,0.12033015603582874,0.0034341604128501173,10.0,1
6352,182,17,0.28003767132759094,-0.11762212216854095,0.006005438950280166,0.0034341604128501173,0.780124146382861,0.006005438950280166,0.12038018204547461,0.0034341604128501173,-0.3231563660801454,1
6353,182,18,0.28003767132759094,-0.11730992048978806,0.006008239762070313,0.0034341604128501173,0.7727421136323178,0.006008239762070313,0.12077942647830044,0.0034341604128501173,0.05336208038521262,1
6354,182,19,0.28003767132759094,-0.11702457815408707,0.0060089387302764636,0.0034341604128501173,0.7643979267596588,0.0060089387302764636,0.12113108156712608,0.0034341604128501173,0.08836650610111764,1
6355,182,20,0.28003767132759094,-0.11615727841854095,0.006017020246813211,0.0034341604128501173,0.7596833964870869,0.006017020246813211,0.12151844227355293,0.0034341604128501173,-0.034491578288659924,1
6356,182,21,0.28003767132759094,-0.1159849762916565,0.006029885931361151,0.0034341604128501173,0.7539475742610304,0.006029885931361151,0.12222716608202033,0.0034341604128501173,-0.11382152660619405,1
6357,182,22,0.28003767132759094,-0.1163654699921608,0.006038605669634602,0.0034341604128501173,0.7482494798784713,0.006038605669634602,0.12276881969703397,0.0034341604128501173,-0.044608677058044666,1
6358,182,23,0.28003767132759094,-0.11559315770864487,0.006068576633065984,0.0034341604128501173,0.7408499156348297,0.006068576633065984,0.1232888094272308,0.0034341604128501173,-0.3963225795996683,1
6359,182,24,0.2792973816394806,-0.1156761646270752,0.006101596314326311,0.0034341604128501173,0.7379689473366731,0.006101596314326311,0.12369712761631788,0.0034341604128501173,-0.4441091586519923,1
6360,182,25,0.2792133688926697,-0.11296206712722778,0.006089023068598557,0.0034341604128501173,0.739961543662872,0.006089023068598557,0.12414991992868944,0.0034341604128501173,0.30606485712979625,1
6361,182,26,0.28003767132759094,-0.11124052107334137,0.0060844411667794985,0.0034341604128501173,0.7399587369793734,0.0060844411667794985,0.12510396459850226,0.0034341604128501173,0.17524855411843682,1
6362,182,27,0.28003767132759094,-0.11234269291162491,0.006085616984211348,0.0034341604128501173,0.7414516138982644,0.006085616984211348,0.12576686515812271,0.0034341604128501173,0.0806750135366728,1
6363,182,28,0.28003767132759094,-0.11344122141599655,0.0061017226637583135,0.0034341604128501173,0.7436412967758744,0.0061017226637583135,0.12648726960925147,0.0034341604128501173,-0.16465154788332484,1
6364,182,29,0.27977851033210754,-0.11299251019954681,0.006104708511568498,0.0034341604128501173,0.7492828824188231,0.006104708511568498,0.12691283067931933,0.0034341604128501173,0.05106549453780968,1
6365,182,30,0.278482586145401,-0.11354011297225952,0.006083248105512977,0.0034341604128501173,0.7534171571713375,0.006083248105512977,0.1273440238511819,0.0034341604128501173,0.451538587220885,1
6366,182,31,0.2796361744403839,-0.11561954021453857,0.0061233226266702275,0.0034341604128501173,0.7570131834598287,0.0061233226266702275,0.1279821891826359,0.0034341604128501173,-0.5587684812811211,1
6367,182,32,0.27730971574783325,-0.11707210540771484,0.006106485604168933,0.0034341604128501173,0.759600964171418,0.006106485604168933,0.128167960001297,0.0034341604128501173,0.3749654644679492,1
6368,182,33,0.2762488126754761,-0.11798125505447388,0.006105393404722947,0.0034341604128501173,0.7620405142295632,0.006105393404722947,0.12829217538640014,0.0034341604128501173,0.11788589242297025,1
6369,182,34,0.2765752673149109,-0.1174311563372612,0.006131960451196027,0.0034341604128501173,0.7660791508319228,0.006131960451196027,0.12839971670514416,0.0034341604128501173,-0.33514061604169587,1
6370,182,35,0.2760823667049408,-0.11725963652133942,0.006150872588618851,0.0034341604128501173,0.7697512680398643,0.006150872588618851,0.1281387959055123,0.0034341604128501173,-0.20841910304776898,1
6371,183,1,0.2003416270017624,-0.07631903141736984,523.5950578701244,0.0034341604128501173,0.7437464817825933,0.0053450746064983845,0.11276405007759507,0.0034341604128501173,-10.0,0
6372,183,2,0.20571723580360413,-0.07276468724012375,650.1870443704938,0.0034341604128501173,0.7537974213016869,0.005347413768774501,0.11193661549374752,0.0034341604128501173,-10.0,0
6373,183,3,0.21143582463264465,-0.07276468724012375,664.0597948070606,0.0034341604128501173,0.7610206474810264,0.005379812270860575,0.11185104660097513,0.0034341604128501173,-2.2336553160634356,0
6374,183,4,0.21715441346168518,-0.07276468724012375,782.710696778495,0.0034341604128501173,0.7667988059149519,0.005399129721044387,0.11115293665870547,0.0034341604128501173,-10.0,0
6375,183,5,0.22211706638336182,-0.07276468724012375,810.6141636915289,0.0034341604128501173,0.7755926917959892,0.005407943441625259,0.11099661865881441,0.0034341604128501173,-3.6649783538004286,0
6376,183,6,0.22732149064540863,-0.07276468724012375,789.7399311337587,0.0034341604128501173,0.7843116090205591,0.005407407666697042,0.11111329912888876,0.0034341604128501173,2.4751132280626926,0
6377,183,7,0.23304007947444916,-0.07276468724012375,791.873887461116,0.0034341604128501173,0.7915649248550698,0.005414712366059803,0.11110130080995682,0.0034341604128501173,-0.37021000752664446,0
6378,183,8,0.23875866830348969,-0.07276468724012375,809.0103572577235,0.0034341604128501173,0.7992530328770123,0.005408622995435208,0.11100552976193301,0.0034341604128501173,-2.2640402680216996,0
6379,183,9,0.24410200119018555,-0.07276468724012375,865.9633246987468,0.0034341604128501173,0.8048600270038925,0.0054155083135188735,0.11069431405435132,0.0034341604128501173,-7.139831682016406,0
6380,183,10,0.24982059001922607,-0.07276468724012375,807.8557532838346,0.0034341604128501173,0.8077974334807067,0.005404199969655831,0.11101195043914495,0.0034341604128501173,6.610165402804654,0
6381,183,11,0.2551398277282715,-0.07276468724012375,762.9348842841423,0.0034341604128501173,0.8095828258555137,0.005394693132341269,0.11126541649767425,0.0034341604128501173,5.460506169213309,0
6382,183,12,0.25956398248672485,-0.07276468724012375,799.3985826920863,0.0034341604128501173,0.8109373851876334,0.005407656447173336,0.11105912098820457,0.0034341604128501173,-4.879398499015762,0
6383,183,13,0.2652825713157654,-0.07276468724012375,724.2533610307366,0.0034341604128501173,0.8127822841311165,0.005416759534406639,0.11148972418618995,0.0034341604128501173,9.300219526070165,0
6384,183,14,0.27033665776252747,-0.07276468724012375,654.8990742596733,0.0034341604128501173,0.814831790998724,0.005422958241436112,0.11190745002300614,0.0034341604128501173,9.475970303038748,0
6385,183,15,0.276055246591568,-0.07276468724012375,661.1092499536284,0.0034341604128501173,0.8155802064153408,0.005459632854095601,0.1118691710734958,0.0034341604128501173,-1.0482645399942598,0
6386,183,16,0.28003767132759094,-0.07276468724012375,534.5984118874327,0.0034341604128501173,0.8134034243858579,0.005493868398384448,0.11268841386552114,0.0034341604128501173,10.0,0
6387,183,17,0.28003767132759094,-0.07276468724012375,478.84390777977745,0.0034341604128501173,0.8117888336509481,0.00550515580482883,0.11308018495461061,0.0034341604128501173,10.0,0
6388,183,18,0.28003767132759094,-0.07276468724012375,407.26530754577243,0.0034341604128501173,0.8096218779599994,0.005513027653428144,0.11361830904447638,0.0034341604128501173,10.0,0
6389,183,19,0.28003767132759094,-0.07276468724012375,330.7052988154467,0.0034341604128501173,0.809378396886618,0.0055346558651885045,0.1142493499136221,0.0034341604128501173,10.0,0
6390,183,20,0.28003767132759094,-0.07276468724012375,269.46581363646544,0.0034341604128501173,0.808570286069007,0.005562686279177943,0.11480904391320648,0.0034341604128501173,10.0,0
6391,183,21,0.28003767132759094,-0.07276468724012375,231.03342285642753,0.0034341604128501173,0.8085725629753698,0.00559951117332232,0.11519346462256591,0.0034341604128501173,10.0,0
6392,183,22,0.28003767132759094,-0.07276468724012375,203.04283171461836,0.0034341604128501173,0.8099956586319027,0.0056516812774152405,0.11549403528605315,0.0034341604128501173,10.0,0
6393,183,23,0.28003767132759094,-0.07276468724012375,154.67404140166414,0.0034341604128501173,0.8082599359035793,0.005663543112862607,0.11606720992349513,0.0034341604128501173,10.0,0
6394,183,24,0.28003767132759094,-0.07276468724012375,107.93148888664291,0.0034341604128501173,0.8057122236291908,0.005679825390448258,0.11671479362807673,0.0034341604128501173,10.0,0
6395,183,25,0.28003767132759094,-0.07276468724012375,71.17928052481533,0.0034341604128501173,0.8040589649273624,0.005704900348018452,0.11733216238079475,0.0034341604128501173,10.0,0
6396,183,26,0.28003767132759094,-0.07276468724012375,26.072075033240825,0.0034341604128501173,0.8015626283740667,0.005712148820503483,0.1183854919360864,0.0034341604128501173,10.0,0
6397,183,27,0.28003767132759094,-0.07276468724012375,5.868236682375403,0.0034341604128501173,0.7991872065824788,0.005705150433317729,0.11923432829933828,0.0034341604128501173,10.0,0
6398,183,28,0.28003767132759094,-0.07276468724012375,0.005677653331133599,0.0034341604128501173,0.795224433584167,0.005677653331133599,0.12052501324903296,0.0034341604128501173,10.0,1
6399,183,29,0.28003767132759094,-0.07276468724012375,0.005669969396802125,0.0034341604128501173,0.7908132943702031,0.005669969396802125,0.12100696925509977,0.0034341604128501173,0.235336447706987,1
6400,183,30,0.28003767132759094,-0.07276468724012375,0.005655833170558191,0.0034341604128501173,0.7869867516477028,0.005655833170558191,0.12129478583670325,0.0034341604128501173,0.3493175051686745,1
6401,183,31,0.28003767132759094,-0.07276468724012375,0.005639664894094516,0.0034341604128501173,0.7813375085938035,0.005639664894094516,0.12137544160695528,0.0034341604128501173,0.3858690483983792,1
6402,183,32,0.28003767132759094,-0.07276468724012375,0.005599476146615431,0.0034341604128501173,0.7742933383363285,0.005599476146615431,0.12162065396354205,0.0034341604128501173,0.8126087849859378,1
6403,183,33,0.28003767132759094,-0.07276468724012375,0.005567103746720982,0.0034341604128501173,0.7687375249138749,0.005567103746720982,0.12192827326017117,0.0034341604128501173,0.6781326511055151,1
6404,183,34,0.28003767132759094,-0.07276468724012375,0.0055256524854771635,0.0034341604128501173,0.7628342646438542,0.0055256524854771635,0.12225167586117022,0.0034341604128501173,0.8445749734452797,1
6405,183,35,0.28003767132759094,-0.07276468724012375,0.005485158080206126,0.0034341604128501173,0.7556450155451263,0.005485158080206126,0.12240641612675429,0.0034341604128501173,0.8328438655428784,1
6406,184,1,0.2130114734172821,-0.17609426379203796,187.9060600182331,0.0034341604128501173,0.7350219202237539,0.006218249856612422,0.11566525846481734,0.0034341604128501173,-10.0,0
6407,184,2,0.21872076392173767,-0.1703849732875824,188.2846996885783,0.0034341604128501173,0.7380371156863992,0.006205981824153859,0.11566089302152212,0.0034341604128501173,-0.3015047680253065,0
6408,184,3,0.22443005442619324,-0.16467568278312683,224.14251524842186,0.0034341604128501173,0.7418936318186627,0.006213428930729734,0.11526569644171931,0.0034341604128501173,-10.0,0
6409,184,4,0.22953033447265625,-0.15896639227867126,219.2430768747713,0.0034341604128501173,0.7445301415332994,0.006201025321651725,0.115317726237719,0.0034341604128501173,2.0858585678046926,0
6410,184,5,0.23523962497711182,-0.1532571017742157,220.27684708923806,0.0034341604128501173,0.7473192941790459,0.0061867317860564335,0.1153066998779382,0.0034341604128501173,-0.5715178372803225,0
6411,184,6,0.2406676560640335,-0.14799337089061737,206.93837418631153,0.0034341604128501173,0.7532741248211243,0.006174032469309918,0.11545101989283485,0.0034341604128501173,5.95532223616896,0
6412,184,7,0.24637694656848907,-0.145406112074852,174.43056084866362,0.0034341604128501173,0.7562926258343685,0.006179565595985206,0.11582358549371512,0.0034341604128501173,10.0,0
6413,184,8,0.25148504972457886,-0.13980749249458313,185.00560493306335,0.0034341604128501173,0.7600801863897734,0.006154899854567721,0.11569884375971752,0.0034341604128501173,-6.162609690038587,0
6414,184,9,0.25659728050231934,-0.13409820199012756,170.17082681831388,0.0034341604128501173,0.7646489091182256,0.006122030212522196,0.11587489751899299,0.0034341604128501173,7.918556043270591,0
6415,184,10,0.2622431516647339,-0.128388911485672,150.38920517013983,0.0034341604128501173,0.770483586927639,0.006086155792452836,0.11612207376276511,0.0034341604128501173,10.0,0
6416,184,11,0.2668752074241638,-0.12417206913232803,116.0798378658706,0.0034341604128501173,0.773598101296862,0.006056947648186409,0.11659303975781603,0.0034341604128501173,10.0,0
6417,184,12,0.27178311347961426,-0.11850275099277496,90.20766242743406,0.0034341604128501173,0.7765665299430514,0.006019974725470603,0.11699664117274161,0.0034341604128501173,10.0,0
6418,184,13,0.2774924039840698,-0.1127934604883194,61.07021794854167,0.0034341604128501173,0.7783978447256217,0.005992075259240001,0.11752888232021859,0.0034341604128501173,10.0,0
6419,184,14,0.28003767132759094,-0.10708416998386383,43.977092496209096,0.0034341604128501173,0.780365794773884,0.005905121129459956,0.11790306921012925,0.0034341604128501173,10.0,0
6420,184,15,0.28003767132759094,-0.10192801803350449,16.926290374054943,0.0034341604128501173,0.7811975935248009,0.005778583252650716,0.11869921132420357,0.0034341604128501173,10.0,0
6421,184,16,0.28003767132759094,-0.09621872752904892,0.5878273041396062,0.0034341604128501173,0.7846715624828711,0.005659951823576127,0.11975871855597331,0.0034341604128501173,10.0,0
6422,184,17,0.28003767132759094,-0.09143787622451782,0.4872222747281172,0.0034341604128501173,0.7944402096222141,0.005619667012116627,0.11978054553827365,0.0034341604128501173,10.0,0
6423,184,18,0.28003767132759094,-0.08661098033189774,2.839979643996331,0.0034341604128501173,0.8010929566264441,0.005579438553357971,0.1194676091468251,0.0034341604128501173,-10.0,0
6424,184,19,0.28003767132759094,-0.08090168982744217,0.005491268268772545,0.0034341604128501173,0.8077575555705768,0.005491268268772545,0.1201841923933726,0.0034341604128501173,10.0,1
6425,184,20,0.28003767132759094,-0.07560115307569504,0.6050512010626206,0.0034341604128501173,0.8128773845039675,0.0054442735746922915,0.11975513127445753,0.0034341604128501173,-10.0,0
6426,184,21,0.28003767132759094,-0.07276468724012375,0.005412525662136075,0.0034341604128501173,0.8169944667430751,0.005412525662136075,0.12006705852247428,0.0034341604128501173,10.0,1
6427,184,22,0.28003767132759094,-0.07276468724012375,0.005457906686299874,0.0034341604128501173,0.8198750373269861,0.005457906686299874,0.12020981100952073,0.0034341604128501173,-0.7384445081021555,1
6428,184,23,0.28003767132759094,-0.07276468724012375,0.4196846145909819,0.0034341604128501173,0.8209478536381102,0.005490096166499529,0.11979648230582465,0.0034341604128501173,-10.0,0
6429,184,24,0.28003767132759094,-0.07276468724012375,1.895606287817485,0.0034341604128501173,0.8200163309524103,0.00548489251303932,0.11956524473605205,0.0034341604128501173,-10.0,0
6430,184,25,0.28003767132759094,-0.07276468724012375,0.005478110297583235,0.0034341604128501173,0.8189914472322084,0.005478110297583235,0.12000015860739406,0.0034341604128501173,10.0,1
6431,184,26,0.28003767132759094,-0.07276468724012375,7.2472865138245535,0.0034341604128501173,0.8162564053794807,0.005511440246556395,0.11914901380307445,0.0034341604128501173,-10.0,0
6432,184,27,0.28003767132759094,-0.07276468724012375,0.005513695762696847,0.0034341604128501173,0.815482552042591,0.005513695762696847,0.1201353472821949,0.0034341604128501173,10.0,1
6433,184,28,0.28003767132759094,-0.07276468724012375,6.859408808654742,0.0034341604128501173,0.8137737609880467,0.005549003436747031,0.11917211958561529,0.0034341604128501173,-10.0,0
6434,184,29,0.28003767132759094,-0.07276468724012375,0.005555149677571735,0.0034341604128501173,0.8157038467155928,0.005555149677571735,0.12035360000652692,0.0034341604128501173,10.0,1
6435,184,30,0.28003767132759094,-0.07276468724012375,1.2770042471663972,0.0034341604128501173,0.8136704881462398,0.005567298158007308,0.11964342785456399,0.0034341604128501173,-10.0,0
6436,184,31,0.28003767132759094,-0.07276468724012375,0.005523833086068563,0.0034341604128501173,0.8111218744672292,0.005523833086068563,0.12022755151622677,0.0034341604128501173,10.0,1
6437,184,32,0.28003767132759094,-0.07276468724012375,0.01159935827206687,0.0034341604128501173,0.8073576372962676,0.005502283879097993,0.11997530774535817,0.0034341604128501173,-10.0,0
6438,184,33,0.28003767132759094,-0.07276468724012375,0.0054561403597525706,0.0034341604128501173,0.8026110238562593,0.0054561403597525706,0.12014898505466803,0.0034341604128501173,10.0,1
6439,184,34,0.28003767132759094,-0.07276468724012375,0.0054187722130922674,0.0034341604128501173,0.7961020137782338,0.0054187722130922674,0.12039525065895358,0.0034341604128501173,0.7848824296374572,1
6440,184,35,0.28003767132759094,-0.07276468724012375,0.0053846346536029445,0.0034341604128501173,0.7908324173983964,0.0053846346536029445,0.12093264218188154,0.0034341604128501173,0.7299869813099571,1
6441,185,1,0.2580457925796509,-0.10034150630235672,0.005730940962344865,0.0034341604128501173,0.7409119295595598,0.005730940962344865,0.12516443165237812,0.0034341604128501173,1.703542028796618,1
6442,185,2,0.26359447836875916,-0.09539327770471573,0.005657484035402191,0.0034341604128501173,0.7397453059070227,0.005657484035402191,0.12461996494224672,0.0034341604128501173,1.3817603151964486,1
6443,185,3,0.26929447054862976,-0.09068615734577179,0.005592099706616929,0.0034341604128501173,0.7400148937625692,0.005592099706616929,0.12410562697723387,0.0034341604128501173,1.2557138893563637,1
6444,185,4,0.27296361327171326,-0.0859868973493576,0.005522211800647037,0.0034341604128501173,0.7410126806743571,0.005522211800647037,0.1232053906672623,0.0034341604128501173,1.3497614426866489,1
6445,185,5,0.2782818675041199,-0.08065350353717804,0.005512581196348084,0.0034341604128501173,0.7428944235075072,0.005512581196348084,0.12266581104069096,0.0034341604128501173,0.2743975900711426,1
6446,185,6,0.28003767132759094,-0.07519090175628662,0.005452703503100719,0.0034341604128501173,0.7437053369347999,0.005452703503100719,0.12187367954769697,0.0034341604128501173,1.1862006583600548,1
6447,185,7,0.28003767132759094,-0.07276468724012375,0.005411001948391157,0.0034341604128501173,0.7446088127726285,0.005411001948391157,0.12131634445108089,0.0034341604128501173,0.8647867646911042,1
